1975,29.6,0.7653788478
1976,30,0.7842574503
1977,30.4,0.7780385587
1978,30.9,0.7407980629
1979,31.3,0.7164516569
1980,31.8,0.7237273571
1981,32.2,0.7459645458
1982,32.6,0.7358818662
1983,33,0.7221541606
1984,33.4,0.7214014262
1985,33.7,0.737864398
1986,34.1,0.736064297
1987,34.5,0.7434712599
1988,34.8,0.7384584552
1989,35.2,0.7378172032
1990,35.5,0.7495146103
1991,35.7,0.7850475742
1992,36,0.7652632804
1993,36.3,0.7141500101
1994,36.6,0.6880307002
1995,36.9,0.6703640637
1996,37.1,0.6807334664
1997,37.4,0.6662100736
1998,37.7,0.6511819828
1999,38,0.652035106
2000,38.4,0.6341835311
2001,38.7,0.6326072912
2002,39,0.6320314935
2003,39.3,0.6442915059
2004,39.6,0.6384467903
2005,39.9,0.6507231588
2006,40.2,0.6478220089
2007,40.4,0.6275728785
2008,40.7,0.6495837971
2009,40.9,0.7001806312
2010,41,0.6871682267
2011,41.2,0.6892850526
2012,41.3,0.7009531891