1970,31.6,0.7415291641
1971,31.5,0.7406386312
1972,31.3,0.7340767199
1973,31,0.7246638963
1974,30.8,0.7408378705
1975,30.8,0.7710291909
1976,30.7,0.7672149027
1977,30.8,0.764818091
1978,30.9,0.7574309073
1979,31.2,0.7580757836
1980,31.4,0.7648541601
1981,31.7,0.7672007664
1982,31.9,0.7684391738
1983,32.2,0.7606957865
1984,32.5,0.7522817826
1985,32.7,0.7409422992
1986,32.9,0.7184437907
1987,33.2,0.7108586274
1988,33.4,0.69335372
1989,33.7,0.6818021608
1990,34,0.6838212073
1991,34.2,0.6845184627
1992,34.5,0.6793185059
1993,34.8,0.6770389115
1994,35.1,0.6670256763
1995,35.4,0.6658492317
1996,35.7,0.667607685
1997,36,0.6625272783
1998,36.3,0.6550513971
1999,36.5,0.6581685673
2000,36.8,0.6554786684
2001,37,0.6561323399
2002,37.3,0.6612450863
2003,37.5,0.6620123205
2004,37.8,0.6590825214
2005,38,0.6592176964
2006,38.2,0.6599113929
2007,38.4,0.6518036379
2008,38.7,0.6539164012
2009,38.9,0.6696748139
2010,39.1,0.6266467049
