1970,32,0.7047773938
1971,32.1,0.7275928144
1972,32.3,0.7302377024
1973,32.4,0.7275528114
1974,32.5,0.7216548474
1975,32.6,0.7525037632
1976,32.7,0.741500119
1977,32.7,0.7539622979
1978,32.8,0.7482328377
1979,32.9,0.7354962216
1980,33.1,0.7355147088
1981,33.3,0.7498398738
1982,33.6,0.7489301893
1983,33.9,0.7563720296
1984,34.3,0.7512404839
1985,34.6,0.7407112634
1986,34.9,0.7218016106
1987,35.2,0.7189632242
1988,35.5,0.7131040084
1989,35.8,0.7084421709
1990,36.1,0.7185841119
1991,36.4,0.7236294772
1992,36.8,0.7317792909
1993,37.1,0.7090241646
1994,37.4,0.6868437021
1995,37.7,0.6680090215
1996,38,0.6649122479
1997,38.3,0.6674182429
1998,38.6,0.6441484789
1999,38.9,0.6429045974
2000,39.2,0.6314864562
2001,39.6,0.6259562455
2002,39.9,0.6288340785
2003,40.2,0.6344359387
2004,40.5,0.6292217408
2005,40.8,0.6367136042
2006,41.2,0.6396583607
2007,41.5,0.6354551268
2008,41.8,0.6413421013
2009,42.1,0.6528896076