1973,29.1,0.6429685877,
1974,29.5,0.6783093659,
1975,29.8,0.7210042614,
1976,30,0.7360802047,
1977,30.3,0.733869623,
1978,30.7,0.7133084455,
1979,31.1,0.6956051303,
1980,31.6,0.677090102,
1981,32.2,0.6745194348,
1982,32.8,0.6781387569,
1983,33.3,0.6852836479,
1984,33.9,0.6745748613,
1985,34.5,0.651181803,
1986,35,0.6542545906,
1987,35.5,0.6500231786,
1988,36,0.6375710183,
1989,36.4,0.6299675937,
1990,36.9,0.6019137015,
1991,37.4,0.6068672609,
1992,37.8,0.6187732467,
1993,38.2,0.619785196,
1994,38.6,0.6236874837,
1995,39,0.6330192394,
1996,39.3,0.6258029097,
1997,39.7,0.6244790566,
1998,40,0.6304290814,
1999,40.4,0.618804809,
2000,40.7,0.6154117919,
2001,41.1,0.6043972753,
2002,41.4,0.5950529548,
2003,41.8,0.5979178286,
2004,42.1,0.5911968869,
2005,42.4,0.5898419598,
2006,42.8,0.6018900603,
2007,43.1,0.5835452715,
2008,43.5,0.5925242616,
2009,43.9,0.5978646327,
